time,S1,I1,R1,V1,S2,I2,R2,V2,S3,I3,R3,V3,Med_Cost,Wage_Loss,Death_Cost,Vacc_Cost,GDP_Loss,Total_Rate,Cumulative_Med_Cost,Cumulative_Wage_Loss,Cumulative_Death_Cost,Cumulative_Vacc_Cost,Cumulative_GDP_Loss,Cumulative_Cost
79.0,4380907.5096526295,17166.827844902724,17638.01037234978,1830361.6521301211,21973956.99844102,189186.5911202135,129169.27556258529,9238195.13487619,9668980.758248612,150664.16491550716,59545.84673180256,4092970.2301040683,57408427.488004245,22199685.502542455,9972918.677842071,542176206.1318672,5681363.14014439,637438600.9404002,520373239.60405546,201210164.86241198,90441693.87026665,33439460567.39966,454509051.21155155,34705994716.94794
80.0,4381351.668142293,19305.194669047138,19827.434851492733,1825589.70233717,21958772.988791883,212587.1899285817,145183.59419623725,9213964.227083303,9653871.378487596,169206.61400764127,66918.93664485791,4082164.070859897,64496718.97572744,24942246.764966805,11200332.994610472,540752635.6900259,5681363.14014439,647073297.565475,584869958.579783,226152411.6273788,101642026.86487712,33980213203.089684,460190414.35169595,35353068014.51341
81.0,4381234.594646949,21708.098658102317,22289.51938586533,1820841.7873090864,21938651.159751,238842.9033313013,163177.04475815492,9189836.892159546,9635577.30661495,189990.1092873663,75198.30584814648,4071395.2782495297,72447010.6933046,28018682.617069047,12576100.639525443,539334964.7280015,5681363.14014439,658058121.8180449,657316969.2730875,254171094.24444783,114218127.50440256,34519548167.81769,465871777.49184036,36011126136.33146
82.0,4380491.886869208,24407.007338661835,25057.91199953908,1816117.1937925948,21913025.88830842,268284.42965572304,183390.28743947519,9165807.394596389,9613738.118246375,213269.52830469108,84493.05113043127,4060660.3023184957,81358523.22009142,31467502.285131052,14117095.760333171,537922835.6916994,5681363.14014439,670547320.0973994,738675492.493179,285638596.52957886,128335223.26473573,35057471003.509384,471553140.6319848,36681673456.428856
83.0,4379051.901998816,27436.72090318785,28170.232988172807,1811415.1441098268,21881271.711203817,301275.27194878284,206091.58464611127,9141869.432201296,9587957.365763264,239323.86535178198,94924.53639733311,4049955.2324876115,91340165.99916343,35330995.11734698,15841789.582220897,536515855.5626427,5681363.14014439,684710169.4015183,830015658.4923424,320969591.64692587,144177012.8469566,35593986859.07203,477234503.7721292,37366383625.830376
84.0,4376835.119418436,30835.605200498212,31668.486460882745,1806734.7889201879,21842699.057196315,338213.4078836472,231579.4579963172,9118016.076923728,9557800.605274197,268457.12052333826,106627.51189035665,4039275.7623120984,102510986.28408338,39655411.57174361,17770309.414846227,535113592.222859,5681363.14014439,700731662.6336765,932526644.7764257,360625003.2186695,161947322.26180285,36129100451.29489,482915866.9122736,38067115288.46405
85.0,4373753.497662427,34645.8050891211,35599.497871741274,1802075.1993767153,21796550.27427425,379532.55857309554,260185.45531565274,9094239.711837012,9522793.800449107,300998.7854698555,119751.26146453251,4028617.152616495,115000485.5804372,44491094.38285253,19924470.99321212,533715570.60256875,5681363.14014439,718812984.6992149,1047527130.3568629,405116097.601522,181871793.25501496,36662816021.89746,488597230.052418,38785928273.16327
86.0,4369709.842771698,38913.42443875395,40015.374107019095,1797435.3586825323,21741996.17309031,425702.875925459,292276.98628415744,9070531.964700082,9482422.2800443,337303.7717827416,134460.75469385966,4017974.1934790877,128948747.6012303,49892538.44180885,22327773.958348837,532321268.64297444,5681363.14014439,739171691.7845068,1176475877.9580932,455008636.0433309,204199567.2133638,37195137290.540436,494278593.1925624,39525099964.94778
87.0,4364597.210597716,43688.65551470187,44973.980815057344,1792814.1530725276,21678133.36313632,477230.8287205213,328260.16937846254,9046883.638764704,9436130.463569317,377751.59792551026,150937.77277689255,4007341.1657282696,144506310.01144594,55918353.36294131,25005348.295838196,530930113.1225422,5681363.14014439,762041487.932912,1320982187.9695392,510926989.40627223,229204915.509202,37726067403.66298,499959956.3327068,40287141452.88069
88.0,4358298.37214209,49025.836296587855,50539.42929051661,1788210.362270808,21603982.722192414,534658.0229753411,368582.6130353077,9023284.641796945,9383322.611487117,422744.6178925974,169381.9677759073,3996711.8028443693,161833699.12805584,62631097.598045155,27983837.382546887,529541475.41517746,5681363.14014439,787671472.6639698,1482815887.097595,573558087.0043174,257188752.8917489,38255608879.078156,505641319.4728512,41074812925.54466
89.0,4350685.379030073,54983.40933894036,56782.562122055315,1783622.6495089354,21518489.413357023,598558.6428713704,413736.0290979774,8999723.914673634,9323364.901589826,472705.0408591461,190011.80310119977,3986079.25444982,181100532.5655687,70096947.393744,31291201.044883784,528154667.2742942,5681363.14014439,816324711.418635,1663916419.6631637,643655034.3980614,288479953.9366327,38783763546.35245,511322682.6129956,41891137636.963295
90.0,4341619.273755928,61623.75138479005,63781.42363254973,1779049.5512267353,21420524.92683868,669535.1595878317,464258.5522633692,8976189.361310123,9255589.167263582,528070.467734002,213065.3121519029,3975436.052850503,202484084.0960251,78385159.61933109,34956420.48348952,526768936.76225203,5681363.14014439,848275964.1012421,1866400503.7591887,722040194.0173925,323436374.4201222,39310532483.1147,517004045.75314003,42739413601.06454
91.0,4330949.999472742,69012.83720897463,71621.69668853578,1774489.4666297506,21308891.703826208,748211.9080778947,520736.6058706024,8952667.782225301,9179298.673542423,589287.6447972758,238800.59718773077,3964774.084472561,226167192.32553056,87567282.40249534,39009085.211802565,525383464.47979546,5681363.14014439,883808387.5597682,2092567696.0847192,809607476.4198879,362445459.63192475,39835915947.5945,522685408.89328444,43623221988.624306
92.0,4318516.573345264,77219.696535323,80397.08278439449,1769940.6473350215,21182330.9578488,835226.1058458987,583806.1216923529,8929144.814612951,9093776.324197534,656804.1305956534,267495.9768018387,3954084.5684049614,252335389.22268155,97716065.0870824,43478841.88468365,523997360.2854209,5681363.14014439,923209019.6200129,2344903085.3074007,907323541.5069703,405924301.5166084,40359913307.87992,528366772.03342885,44546431008.244316
93.0,4304147.596599654,86315.61892004413,90209.59707668361,1765401.1874036214,21039534.351376206,931215.8793564393,654152.886861519,8905604.882405838,8998295.691280503,731057.5874281757,299449.6766539848,3943358.044637325,281173124.9813092,108904018.84290178,48394685.88893383,522609660.732617,5681363.14014439,966762853.5859061,2626076210.2887096,1016227560.3498721,454318987.40554225,40882522968.61254,534048135.17357326,45513193861.83022
94.0,4287662.182730024,96373.05895011016,101169.74418329216,1760869.0141365766,20879160.198770728,1036804.8852285371,732511.7555095307,8882031.160491206,8892135.22500542,812462.4548081494,334978.9452248263,3932584.374961593,312858976.15707695,121201582.8263071,53784079.60560841,521219327.4933161,5681363.14014439,1014745329.2224529,2938935186.4457865,1137429143.1761792,508103067.01115066,41403742296.10586,539729498.3137176,46527939191.05267
95.0,4268871.390176534,107464.19478008526,113396.53495200904,1756341.8800913745,20699854.824462984,1152583.183887158,819664.4338017695,8858405.557848094,8774595.91980986,901393.8523792366,374418.46801629104,3921752.7597946036,347559749.952274,134674860.2568896,59671887.20540472,519825247.0709704,5681363.14014439,1067413107.6256832,3286494936.3980603,1272104003.4330688,567774954.2165554,41923567543.17683,545410861.453862,47595352298.67836
96.0,4247580.247077159,119659.0969011532,127017.29916409132,1751817.3568575995,20500279.610532966,1279084.139155475,916435.5253949517,8834708.72491661,8645022.587202152,998168.6885041554,418117.9499208268,3910851.7743728547,385423437.469374,149382903.6125286,66079124.3470812,518426232.135819,5681363.14014439,1124993060.7049472,3671918373.8674345,1421486907.0455973,633854078.5636365,42441993775.312645,551092224.5940063,48720345359.38331
97.0,4223590.451847754,133023.47307584804,142167.24385421738,1747292.8312221824,20279144.085600886,1416757.3124774888,1023686.5109167116,8810920.091004914,8502828.683815805,1103024.1501499289,466438.7381854995,3899869.4278487563,426571033.6610851,165374552.50263068,73021534.33242203,517021024.83871245,5681363.14014439,1187669508.4749947,4098489407.5285196,1586861459.548228,706875612.8960586,42959014800.15136,556773587.7341506,49908014867.85831
98.0,4196703.819502403,147615.97175607827,158988.7043180471,1742765.504423474,20035245.118329827,1565937.5960642141,1142307.3479320006,8787017.93767396,8347524.371577929,1216094.0052931267,519749.37454297655,3888793.2485859576,471087329.7566378,182684861.20312908,80508019.17725363,515608302.45883805,5681363.14014439,1255569875.736003,4569576737.285157,1769546320.751357,787383632.0733122,43474623102.6102,562454950.874295,51163584743.59431
99.0,4166726.5207492127,163485.0498274836,177630.0341727907,1738232.395250515,19767511.88917866,1726811.1844413935,1273205.4124725445,8762979.5139074,8178747.148513079,1337383.4601360182,578419.9928864437,3877610.398464449,519010894.8603072,201331195.2179149,88538974.63841431,514186685.72057575,5681363.14014439,1328749113.5773566,5088587632.145464,1970877515.969272,875922606.7117264,43988809788.33077,568136314.0144393,52492333857.17166
100.0,4133474.122983957,180665.44525632312,198244.08398794598,1733690.3477717761,19475055.77422283,1899379.4509916063,1417291.5765519682,8738781.198233593,7996293.961687354,1466743.6940050158,642815.5262301698,3866307.818077449,570323605.3126737,221309130.8925679,97104603.4252348,512754750.05960155,5681363.14014439,1407173452.8302221,5658911237.4581375,2192186646.86184,973027210.1369612,44501564538.39037,573817677.1545837,53899507310.001884
101.0,4096777.396470834,199174.3332469503,220986.22583053279,1729136.0444516856,19157223.728317674,2083422.2403480208,1575463.3195183256,8714398.71181598,7800153.332456451,1603847.5192529105,713287.7448122267,3854872.4034784003,624940210.1299394,242588342.67899442,106183302.31083474,511311040.0325193,5681363.14014439,1490704258.2924323,6283851447.588077,2434774989.5408344,1079210512.4477959,45012875578.42289,579499040.294728,55390211568.29432
102.0,4056488.7853986355,219007.29566177775,246011.89358417908,1724566.0253554098,18813653.04542603,2278462.6491455813,1748584.9206358888,8689807.384792497,7590535.556856702,1748168.0017911324,790166.227944422,3843291.2134077325,682698581.8130375,265108725.77086356,115740244.58257306,509854086.93834966,5681363.14014439,1579083002.2449682,6966550029.401114,2699883715.311698,1194950757.0303688,45522729665.36124,585180403.4348724,56969294570.53928
103.0,4012489.369320503,240134.2875051599,273473.6291797352,1719976.7139946048,18444324.701186974,2483735.8476719186,1937464.9755299776,8664982.475611128,7367898.693755463,1898962.1350979228,873748.4673628719,3831551.703783732,743351429.0602202,288777052.99218017,125726296.3416854,508382429.54760724,5681363.14014439,1671918571.0818372,7709901458.461334,2988660768.3038783,1320677053.372054,46031112094.908844,590861766.5750167,58641213141.621124
104.0,3964696.061716363,262495.83716134203,303517.6509700316,1715364.450152266,18049611.900722764,2698164.856143338,2142831.703085703,8639899.540048191,7132967.845271953,2055261.769611097,964289.4012338866,3819641.9838830526,806560332.036857,313464500.2017305,136077412.44499084,506894637.63322634,5681363.14014439,1768678245.456949,8516461790.498191,3302125268.5056086,1456754465.817045,46538006732.54207,596543129.7151611,60409891387.07807
105.0,3913068.710959209,285999.7655756396,336279.99374071474,1710725.5297244387,17630320.024123296,2920346.3689417588,2365306.7640103884,8614534.842924556,6886745.226000528,2215873.904173481,1061990.7837467706,3807551.086079211,871892982.2214934,339005386.6005155,146714651.66226688,505389337.7641206,5681363.14014439,1868683721.3885407,9388354772.719685,3641130655.106124,1603469117.479312,47043396070.30619,602224492.8553054,62278575108.46661
106.0,3857616.702738273,310518.73861661466,371882.3074023254,1706056.2512427892,17187714.084613677,3148549.5556480605,2605378.5580283385,8588865.801709924,6630508.833617137,2379392.0443552462,1166990.883303945,3795269.2387236618,938824422.4500834,365197447.3894428,157544924.12029046,503865240.5903471,5681363.14014439,1971113397.690308,10327179195.169767,4006328102.495567,1761014041.5996025,47547261310.89654,607905855.9954498,64249688506.15692
107.0,3798404.6208704636,335888.97326635337,410427.43750793353,1701352.968355252,16723530.056225663,3380730.3275874266,2863376.1683868356,8562871.447800074,6365798.068549965,2544219.7395951557,1279355.061809766,3782788.1300451034,1006742917.704189,391803896.46540856,168462544.94644028,502321168.65212727,5681363.14014439,2075011890.9083095,11333922112.873957,4398131998.960976,1929476586.5460427,48049582479.54867,613587219.1355941,66324700397.06523
108.0,3735556.4955875175,361910.40220686444,451994.9551715146,1696612.1470341058,16239967.067381695,3614562.710983471,3139445.334295946,8536532.887338886,6094385.555409936,2708606.4605313297,1399067.8347161214,3770101.1493426017,1074960795.4544437,418557428.75169647,179351605.20204273,500756083.52966964,5681363.14014439,2179307276.0779967,12408882908.3284,4816689427.712672,2108828191.7480855,48550338563.07834,619268582.2757385,68504007673.14323
109.0,3669258.204809858,388348.5300288288,496636.83936972194,1691830.425791594,15739658.77733648,3847487.588285501,3433527.893240591,8509833.741137426,5818235.692273257,2870694.7441890878,1526026.971608867,3757203.591928777,1142730162.6905496,445166147.4019427,190089089.58159876,499169111.05675477,5681363.14014439,2282835873.8709903,13551613071.01895,5261855575.1146145,2298917281.3296843,49049507674.13509,624949945.4158828,70786843547.01422
110.0,3599757.6850755527,414938.1243453668,544373.5135046373,1687004.6770744454,15225623.415966297,4076778.030669157,3745346.009148979,8482760.544215566,5539451.214780035,3028576.855232506,1660040.1140927926,3744092.815894655,1209263116.0477223,471321286.5638817,200548625.32602575,497559563.40972364,5681363.14014439,2384373954.487498,14760876187.066671,5733176861.678496,2499465906.65571,49547067237.544815,630631308.5560272,73171217501.50172
111.0,3527362.6886950973,441388.7498125939,595190.4943120815,1682132.0671802291,14701194.23049908,4299618.114234134,4074392.573289728,8455303.081977058,5260211.123770597,3180357.225604906,1800824.3112930653,3730768.339331419,1273755345.6159828,496706326.3199029,210604615.39341646,495926956.74835616,5681363.14014439,2482674607.2178025,16034631532.682653,6229883187.9984,2710070522.0491266,50042994194.293175,636312671.6961715,75653892108.71953
112.0,3452436.041153134,467391.9990413799,649035.8473092613,1677210.1124962268,14169933.31430803,4513191.475003366,4419928.563145579,8427454.647543022,4982703.323674807,3324217.203105545,1948008.6005958975,3717231.8726237384,1335411948.8857667,521007051.4044653,220136526.4086288,494271023.5840284,5681363.14014439,2576507913.4230337,17370043481.56842,6750890239.402865,2930207048.4577556,50537265217.877205,641994034.8363159,78230400022.14256
113.0,3375388.4897587863,492630.12409865647,705818.6567152884,1672236.7294272713,13635533.689750504,4714774.077377892,4780988.028280741,8399212.204590863,4709056.666957209,3458477.386419381,2101139.664574592,3703487.282048806,1393473759.3336656,543921905.0175991,229033018.91264108,492591719.08655375,5681363.14014439,2664701765.490604,18763517240.902084,7294812144.4204645,3159240067.3703966,51029856936.96376,647675397.9764602,80895101787.63316
114.0,3296669.4557079906,516785.62462288426,765408.6438006378,1667210.2758684892,13101715.45841208,4901825.392598046,5156390.700606689,8370576.448383185,4441276.781683227,3581653.4309000773,2259690.2999930037,3689540.487423678,1447242523.257858,565171986.7696866,237195647.3019419,490889221.0895106,5681363.14014439,2746180741.559141,20210759764.159943,7859984131.190151,3396435714.6723385,51520746158.05327,653356761.1166046,83641282529.1923
115.0,3216756.1484588864,539551.248977802,827637.0202225575,1662129.582340756,12572122.370206242,5072072.015009743,5544761.852780057,8341551.762003955,4181189.839250654,3692501.566488316,2423070.294708009,3675399.299553007,1496103272.7405186,584510041.1508036,244541880.30910718,489163923.82578236,5681363.14014439,2820000481.166356,21706863036.90046,8444494172.340955,3640977594.981446,52009910081.87905,659038124.2567489,86461283010.35866
116.0,3136141.6416950794,560639.80629882,892298.580489532,1656993.9715165705,12050225.014055206,5223578.423670628,5944558.489913749,8312146.072360414,3930397.518540377,3790051.142435083,2590639.1313118,3661073.2077127267,1539542515.0826488,601727879.1366628,251007263.72970665,487416425.87684804,5681363.14014439,2885375446.966011,23246405551.98311,9046222051.477617,3891984858.7111526,52497326507.7559,664719487.3968933,89346658457.32468
117.0,3055322.5714630103,579793.1943437925,959154.9687216078,1651803.2654715914,11539236.02359327,5354800.753615598,6354100.607214723,8282370.615576406,3690245.2783259535,3873622.746015382,2761719.846013883,3646573.1296447674,1577161244.3911436,616661818.9036463,256546628.57310253,485647513.10237324,5681363.14014439,2941698568.1104097,24823566796.374252,9662883870.381264,4148531487.284255,52982974020.85827,670400850.5370376,92288357025.43509
118.0,2974787.1283959863,596790.1109339877,1027938.9799814188,1646557.7806886095,11042041.41317034,5464621.007471122,6771605.9527725605,8252239.626585973,3461804.757437777,3942831.7674828134,2935613.336940781,3631911.138138615,1608682256.0507782,629195913.3277633,261134335.49644357,483858137.5839759,5681363.14014439,2988552005.5991054,26432249052.42503,10292079783.709026,4409665822.780699,53466832158.442245,676082213.677182,95276909031.0342
119.0,2895003.957243404,611452.0315777151,1098359.6996967006,1641258.3114821827,10561150.56993396,5552360.8497769,7195226.609516291,8221769.970772844,3245869.88105786,3997578.4989131712,3111612.4417158463,3617100.1783131096,1633951733.94706,639262922.8322501,264763626.8841427,482049393.74991655,5681363.14014439,3025709040.553514,28066200786.37209,10931342706.541277,4674429449.664842,53948881552.19216,681763576.8173263,98302618071.5877
120.0,2816412.4712491576,623647.1843660548,1170108.2413108975,1635906.1030738924,10098665.768511405,5617775.781034055,7623085.713249781,8190980.737204751,3042965.2103422876,4038026.8156056316,3289015.185347086,3602153.788704982,1652935524.7857234,646843169.2729704,267445221.6747438,480222492.89245445,5681363.14014439,3053127771.7660365,29719136311.157814,11578185875.814247,4941874671.339585,54429104045.08462,687444939.9574707,101355745843.35374
