Date,S_0-19,I_0-19,R_0-19,V_0-19,S_20-49,I_20-49,R_20-49,V_20-49,S_50-80+,I_50-80+,R_50-80+,V_50-80+
2020-03-10,6245618.698262925,211.89910803604897,242.40262903898503,0.0,31526525.98714876,2071.011885253345,1910.0009659854047,0.0,13969164.792305114,2069.5516006659345,925.6560942208258,0.0
2020-03-11,6245599.91027607,205.41171953154284,267.6780043982962,0.0,31526443.53715359,1991.1178987773174,2072.3449476315054,0.0,13969039.420585586,2100.21312383397,1020.3662905816865,0.0
2020-03-12,6245593.248666092,187.7352545901,292.0160793177476,0.0,31526406.89887833,1872.8551131788,2227.2460084918653,0.0,13968985.522417039,2058.402893889939,1116.0746890728085,0.0
2020-03-13,6245584.708746488,174.2683477663375,314.02290574492133,0.0,31526377.035108373,1758.4081387849594,2371.556752843246,0.0,13968932.102790484,2018.599554983222,1209.2976545341614,0.0
2020-03-14,6245579.278861017,159.48480429554533,334.2363346869889,0.0,31526347.892892137,1653.4602632658077,2505.646844598182,0.0,13968879.149278756,1980.7067763440277,1300.1439449006853,0.0
2020-03-15,6245575.95004269,144.54920375860218,352.50075355049717,0.0,31526330.421126362,1546.2230614147456,2630.355812226253,0.0,13968844.64999848,1926.6328510795145,1388.7171504406951,0.0
2020-03-16,6245570.712546458,133.4805532887769,368.80690025256996,0.0,31526317.57290542,1443.8865473173219,2745.5405472625453,0.0,13968810.593584232,1875.1544742276978,1474.2519415403083,0.0
2020-03-17,6245567.556580959,121.79548412767977,383.6479349124042,0.0,31526290.300608158,1365.043963889984,2851.65542795357,0.0,13968779.96484394,1823.1470594647683,1556.8880965955364,0.0
2020-03-18,6245566.474820633,109.5710486117198,396.95413075380213,0.0,31526268.5588853,1287.7453148871155,2950.695799816671,0.0,13968733.749284424,1789.6360006104594,1636.6147149668675,0.0
2020-03-19,6245558.459591287,105.87466753525483,408.6657411764981,0.0,31526244.3123643,1219.862453751485,3042.8251819532184,0.0,13968638.932357999,1806.7334725811575,1714.3341694213352,0.0
2020-03-20,6245546.502919993,106.64033409334797,419.85674591252246,0.0,31526233.526490208,1144.6138700901117,3128.8596397048254,0.0,13968600.504028846,1767.010265897262,1792.4857052581242,0.0
2020-03-21,6245541.602203723,100.31029233167948,431.08750394462834,0.0,31526217.170788407,1081.6109188726325,3208.2182927237805,0.0,13968501.466457373,1790.1937731341934,1868.3397694949022,0.0
2020-03-22,6245538.757641243,92.77150579021955,441.47085296636516,0.0,31526189.21187987,1035.837212606204,3281.95090752659,0.0,13968461.80815622,1753.2644720237522,1944.9273717578687,0.0
2020-03-23,6245538.964995508,83.17506756644211,450.85993692531076,0.0,31526169.62163441,985.8627239598891,3351.515641635272,0.0,13968445.532793079,1695.107777366612,2019.3594295562195,0.0
2020-03-24,6245531.2192951925,82.77818412063685,459.00252068648945,0.0,31526155.379212618,935.0361178712183,3416.5846695157666,0.0,13968420.629590226,1648.7426040530147,2090.6278057220356,0.0
2020-03-25,6245526.514307796,79.43091110555724,467.05478109813663,0.0,31526103.462135967,926.4281200879071,3477.109743951499,0.0,13968407.082729256,1593.6029590584699,2159.31431168797,0.0
2020-03-26,6245514.849581702,83.50204721736259,474.6483710808406,0.0,31526067.847684685,902.5345861206108,3536.6177291990375,0.0,13968380.879300814,1554.1100170236632,2225.0106821643367,0.0
2020-03-27,6245507.222823557,83.06429131519226,482.7128851276067,0.0,31526052.53077333,860.6242154726001,3593.845011201053,0.0,13968344.004354225,1527.5127362065273,2288.482909570651,0.0
2020-03-28,6245503.636387983,78.68125490079323,490.6823571163677,0.0,31525995.499998387,864.1924055883743,3647.3075960292736,0.0,13968290.446768774,1519.192124868614,2350.361106360711,0.0
2020-03-29,6245497.089799769,77.84609803819409,498.064102193385,0.0,31525949.73653637,856.4644359245392,3700.7990277129625,0.0,13968270.198574306,1478.2709028749205,2411.5305228226007,0.0
2020-03-30,6245493.58012028,74.11533578341982,505.30454393719236,0.0,31525926.240531508,827.3778877428024,3753.3815807561346,0.0,13968252.256226921,1437.3138995369243,2470.4298735464836,0.0
2020-03-31,6245493.106643,67.85091881049235,512.0424381904338,0.0,31525894.007439412,809.7055230601497,3803.2870375350067,0.0,13968193.608376289,1439.322832359152,2527.0687913565234,0.0
2020-04-01,6245488.666855191,66.3695539591808,517.9635908507933,0.0,31525860.0238746,795.4999646461573,3851.476160761324,0.0,13968165.243720246,1411.2353364059127,2583.5209433529803,0.0
2020-04-02,6245485.256673145,64.0733597142832,523.6699671414369,0.0,31525830.2812554,778.4734675805263,3898.245277023149,0.0,13968144.161324963,1377.4960402584288,2638.3426347836994,0.0
2020-04-03,6245479.87502298,64.0641897499978,529.0607872700152,0.0,31525797.772481788,765.8601697713426,3943.367348447217,0.0,13968131.353038138,1337.3762303260241,2691.270731542186,0.0
2020-04-04,6245479.520326917,59.05616603124807,534.423507052415,0.0,31525768.48931853,751.2937756803211,3987.2169057960023,0.0,13968102.809391795,1315.182171270375,2742.008436940124,0.0
2020-04-05,6245475.192444452,58.67414527734206,539.1334102710589,0.0,31525731.42540306,745.9363922988545,4029.638204648489,0.0,13968099.519433979,1269.053427049397,2791.4271389764012,0.0
2020-04-06,6245468.888111504,60.339877117674305,543.7720113793714,0.0,31525728.573594082,707.0236717380495,4071.4027341860515,0.0,13968098.476569673,1223.138862551026,2838.3845677798904,0.0
2020-04-07,6245469.606971561,54.79739247796502,548.5956359621839,0.0,31525720.930607755,676.3407069837914,4109.728685269379,0.0,13968095.668492513,1181.4281971485768,2882.9033103434404,0.0
2020-04-08,6245468.349949741,51.947718418219395,552.7023318421186,0.0,31525714.47925118,647.2044283041367,4145.3163205226865,0.0,13968088.083009064,1146.7196436854451,2925.197347254855,0.0
2020-04-09,6245465.1134614,51.45425361594197,556.4322849851854,0.0,31525709.205832783,619.4864607548934,4178.307706469316,0.0,13968095.7089958,1098.6771007885438,2965.613903415482,0.0
2020-04-10,6245465.895622825,47.022471913949225,560.0819052622522,0.0,31525716.097371314,582.0690845122373,4208.833544179626,0.0,13968099.537065318,1056.9405999506937,3003.522334736255,0.0
2020-04-11,6245462.696032352,47.14466292470557,563.1593047251847,0.0,31525727.141539034,543.7573504977216,4236.101110473243,0.0,13968100.554676991,1020.2074511530604,3039.237871860207,0.0
2020-04-12,6245462.511828875,44.25158005911737,566.236591067147,0.0,31525729.322044585,517.6254904064108,4260.052465012188,0.0,13968105.75086635,981.2374934977136,3073.011640156253,0.0
2020-04-13,6245462.343011831,41.7201325517277,568.9368556192009,0.0,31525737.62230691,487.6625747026787,4281.715118390859,0.0,13968112.11592455,943.1380938098233,3104.745981643362,0.0
2020-04-14,6245462.187696109,39.50511598276174,571.3071879100709,0.0,31525744.0308825,462.1865810023563,4300.782536499228,0.0,13968118.639654458,906.8674653069518,3134.492880238017,0.0
2020-04-15,6245461.044232048,38.56697648491652,573.3887914683658,0.0,31525748.534795184,440.82509477916074,4317.640110039927,0.0,13968128.312118858,869.3378269722181,3162.3500541715603,0.0
2020-04-16,6245457.911176005,39.74610442430196,575.3427195716384,0.0,31525762.122995734,412.2366119124904,4332.640392356398,0.0,13968136.123869129,835.6096112775516,3188.266519595369,0.0
2020-04-17,6245455.7878896035,39.777841371264216,577.434269026818,0.0,31525770.786197696,391.02097312375366,4345.192829183353,0.0,13968148.065201726,799.5003499362291,3212.434448338715,0.0
2020-04-18,6245456.675060948,36.80561119985619,579.5193278530919,0.0,31525781.512161843,369.5662323544821,4355.921605806708,0.0,13968159.127373967,766.1243331392901,3234.7482928939603,0.0
2020-04-19,6245457.572657588,34.204909799874166,581.2224326138085,0.0,31525799.291769873,342.8922350690601,4364.815995063096,0.0,13968173.30111543,731.3503651486042,3255.348519420176,0.0
2020-04-20,6245457.478769751,32.9292960748899,582.5919341757237,0.0,31525814.11584985,321.43217955832813,4371.451970598512,0.0,13968186.577858027,699.2455476214711,3274.1765943502082,0.0
2020-04-21,6245458.391729422,30.81313406552866,583.7951365142063,0.0,31525833.973109704,296.7533086549869,4376.27358164886,0.0,13968197.948740998,670.6817613356405,3291.369497664288,0.0
2020-04-22,6245460.310705105,27.96149230733758,584.7278025898264,0.0,31525847.85447761,280.122784036623,4379.02273835898,0.0,13968212.405588487,640.4890367915298,3307.105374720077,0.0
2020-04-23,6245462.234344117,25.466305768920382,585.2993501152945,0.0,31525865.749591302,260.8725929615833,4380.377815742225,0.0,13968225.94111536,612.7455630255363,3321.31332161247,0.0
2020-04-24,6245464.160840868,23.283017547805333,585.5561415858331,0.0,31525885.65148038,241.22016774577187,4380.128351879325,0.0,13968239.547681969,586.3337760003105,3334.1185420296338,0.0
2020-04-25,6245465.088621576,22.372640354329665,585.5387380713796,0.0,31525901.55212214,227.1988938228728,4378.248984042828,0.0,13968254.218274679,560.1897547522956,3345.5919705675005,0.0
2020-04-26,6245467.0163152665,20.576060310038457,585.4076244253139,0.0,31525914.44336706,217.34138563557437,4375.215247309912,0.0,13968270.946234532,533.3006465241854,3355.753118942773,0.0
2020-04-27,6245467.943353388,20.00405277128365,585.0525938419422,0.0,31525928.319443297,207.3020506278217,4371.378506081116,0.0,13968287.725000126,507.70221549102445,3364.57278438122,0.0
2020-04-28,6245468.868616357,19.503546174873193,584.627837469143,0.0,31525942.176335827,198.0959804257125,4366.72768375282,0.0,13968300.547864048,487.33250914745526,3372.1196268028834,0.0
2020-04-29,6245471.791755545,17.065602903014046,584.1426415536564,0.0,31525956.009974245,189.65401405037835,4361.33601170939,0.0,13968316.408462182,464.9405487083774,3378.650989107947,0.0
2020-04-30,6245474.712468753,14.93240254013729,583.3551287087649,0.0,31525973.816654302,177.91273088419695,4355.270614817025,0.0,13968333.301717127,442.6234023703753,3384.0748805004096,0.0
2020-05-01,6245477.629244396,13.065852222620128,582.3049033827383,0.0,31525987.593007375,171.1459742208086,4348.261018406328,0.0,13968349.22209153,422.3774790565973,3388.4004294116853,0.0
2020-05-02,6245480.540768913,11.432620694792613,581.0266103936522,0.0,31526004.334312465,161.94085836048149,4340.724829174624,0.0,13968365.164093677,403.1033600618806,3391.7325462593435,0.0
2020-05-03,6245482.445901965,11.003543107943536,579.550554928533,0.0,31526019.03793661,155.49976711656151,4332.462296272671,0.0,13968377.122756409,388.75439877891034,3394.1228448110173,0.0
2020-05-04,6245485.34365474,9.628100219450594,578.0282450423832,0.0,31526034.700248092,148.59328644588692,4323.706465461982,0.0,13968392.093370633,372.0941876375226,3395.8124417283498,0.0
2020-05-05,6245488.233795965,8.42458769201927,576.3416163446027,0.0,31526054.31878042,138.2600436708783,4314.42117590968,0.0,13968408.072432842,355.23366663092156,3396.6939005263093,0.0
2020-05-06,6245491.115504047,7.37151423051686,574.5129817243821,0.0,31526074.8908863,127.7844600461954,4304.324653654815,0.0,13968424.055902345,339.1824506326373,3396.761647021962,0.0
2020-05-07,6245492.988068956,7.450074951702253,572.5618560945749,0.0,31526093.412509568,120.1783498623612,4293.409140570375,0.0,13968441.03971058,322.90169300227075,3396.0585964172187,0.0
2020-05-08,6245494.850878237,7.51881558273947,570.6303061830647,0.0,31526104.87955527,120.2035468237852,4281.9168979061,0.0,13968457.02000356,308.40241173816173,3394.5775846992415,0.0
2020-05-09,6245495.704029768,8.578963634897038,568.7170065999918,0.0,31526111.28913976,125.22665243741102,4270.484207802944,0.0,13968472.992891485,294.59909597472995,3392.408012539177,0.0
2020-05-10,6245495.547614801,10.506593180534908,566.945792021354,0.0,31526106.641560797,140.8328402851059,4259.525598916234,0.0,13968484.954931548,285.4583393679429,3389.586729083268,0.0
2020-05-11,6245497.382343761,10.193269032968045,565.4243872088141,0.0,31526094.93918879,162.1437145414421,4249.917096665316,0.0,13968500.902865194,272.75633907828166,3386.3407957275126,0.0
2020-05-12,6245495.2094656965,13.91911040384704,563.871423901891,0.0,31526098.188774273,166.68578623450242,4242.125439488929,0.0,13968513.834569173,263.66403480252416,3382.501396024633,0.0
2020-05-13,6245496.028822816,14.179221603366159,562.7919555828624,0.0,31526099.39940147,172.85086597703872,4234.7497325489485,0.0,13968526.747076154,255.008161132003,3378.244762715031,0.0
2020-05-14,6245487.842782594,23.40681890294539,561.7503985053689,0.0,31526102.573150136,176.5042441009445,4227.922605762298,0.0,13968543.638299968,242.76776939766685,3373.593930635792,0.0
2020-05-15,6245485.651534587,25.480966540077215,561.8674988757103,0.0,31526106.712763164,178.8543918405661,4221.432844993866,0.0,13968555.50626962,236.11491646657885,3368.378813913701,0.0
2020-05-16,6245484.460872081,26.295845722567563,562.2432821988415,0.0,31526116.81992739,175.0094773177991,4215.170595291664,0.0,13968568.34816369,228.78140047618305,3362.8704358345285,0.0
2020-05-17,6245486.272088492,24.00886500724662,562.7190465031682,0.0,31526127.895780366,170.4836907004218,4208.620528932583,0.0,13968583.16251587,219.79989325332627,3357.0375908782125,0.0
2020-05-18,6245488.085683725,22.007756881340793,562.9065593965582,0.0,31526136.93888301,168.33354437228678,4201.727572616054,0.0,13968597.947703823,211.24949837716662,3350.8027977999814,0.0
2020-05-19,6245489.900216522,20.256787271173195,562.842996209743,0.0,31526152.947520874,159.361860189387,4194.690618935873,0.0,13968607.701717813,208.10952245506263,3344.1887597330856,0.0
2020-05-20,6245485.714431503,24.724688862276544,562.5608796375909,0.0,31526151.920973968,168.13482579366786,4186.944200236913,0.0,13968621.422661612,201.12026537721962,3337.457073012263,0.0
2020-05-21,6245484.527235901,25.634102754491977,562.8386613471876,0.0,31526164.85569497,162.17963525279342,4179.964669776603,0.0,13968638.109946977,191.46649263911308,3330.4235603853085,0.0
2020-05-22,6245484.3414292075,25.42983991018048,563.2287308847632,0.0,31526171.755518317,162.71872552681157,4172.525756153702,0.0,13968651.76206478,185.27610099243566,3322.9618342300596,0.0
2020-05-23,6245486.157572862,23.25110992140792,563.5913172191119,0.0,31526183.618147098,158.2130713080862,4165.168781591659,0.0,13968655.37687395,189.38284814479874,3315.2402779065465,0.0
2020-05-24,6245486.975529448,22.34472118123193,563.6797493731924,0.0,31526189.443991005,160.08138638951505,4157.474622602273,0.0,13968663.953075338,188.2924714338484,3307.754453227964,0.0
2020-05-25,6245488.793928195,20.551631033577937,563.6544407739805,0.0,31526202.23136412,154.7946313191853,4149.974004559591,0.0,13968673.491847605,186.25443280502367,3300.253719590649,0.0
2020-05-26,6245489.612200399,19.982677154380696,563.4051224493078,0.0,31526212.981234144,151.94667691969292,4142.072088936286,0.0,13968682.993116202,184.31422003038253,3292.692663767337,0.0
2020-05-27,6245487.429226011,22.48484251008311,563.0859314813588,0.0,31526216.69159459,156.33510273535842,4133.973302675939,0.0,13968681.456579521,193.46713746892416,3285.0762830099584,0.0
2020-05-28,6245484.244655669,25.67423719632272,563.0811071377124,0.0,31526182.361461103,198.35928920832367,4126.279249689594,0.0,13968679.881960936,202.1807148704158,3277.937324193417,0.0
2020-05-29,6245480.060061204,29.46495754678238,563.4749812515641,0.0,31526171.992857352,212.8954682040328,4122.111674445437,0.0,13968676.271647558,212.47604055663587,3271.25231188623,0.0
2020-05-30,6245476.877436111,31.78183785343458,564.3407260386541,0.0,31526177.603415724,210.22514434309807,4119.171439934144,0.0,13968674.627909116,220.27719060991734,3265.0949002735174,0.0
2020-05-31,6245479.699139741,27.80910812175526,565.4917521401402,0.0,31526178.199272923,212.77645736262093,4116.02426971495,0.0,13968683.953383617,216.70388546064132,3259.3427309214258,0.0
2020-06-01,6245479.526598502,27.33296960653585,566.140431894659,0.0,31526186.779394273,207.1160114015234,4113.104594327472,0.0,13968680.250097271,226.30209895853054,3253.4478037689296,0.0
2020-06-02,6245480.3573006615,25.91634840571887,566.7263509360026,0.0,31526197.344917245,199.92538245519694,4109.729700302161,0.0,13968670.51733629,241.43959820852106,3248.0430655000946,0.0
2020-06-03,6245480.190932416,25.67680485500401,567.1322627320375,0.0,31526201.893565748,199.33157571141558,4105.7748585444315,0.0,13968656.757551618,259.850497494512,3243.391950886603,0.0
2020-06-04,6245481.02659373,24.46720424812851,567.5062020252527,0.0,31526212.42244004,192.78705492736808,4101.790505035757,0.0,13968645.974511372,274.37767361477546,3239.6478150119065,0.0
2020-06-05,6245481.86412474,23.40880371711245,567.7270715461426,0.0,31526221.931392565,187.78572936839652,4097.28287806955,0.0,13968636.172750447,287.2075452812662,3236.619704270356,0.0
2020-06-06,6245480.702760098,24.482703252473392,567.8145366530509,0.0,31526223.417806957,191.1995138308196,4092.3826792167793,0.0,13968624.355848968,301.42158310776546,3234.222567922505,0.0
2020-06-07,6245476.54183278,28.42236534591422,568.0358018763449,0.0,31526226.879720353,192.32995418286157,4087.790325468654,0.0,13968607.526961807,319.9533471185927,3232.519691072065,0.0
2020-06-08,6245477.38201179,26.869569677674942,568.7484185352024,0.0,31526235.31867198,188.36656798568407,4083.314760038488,0.0,13968600.689560262,327.59558645690026,3231.714853278397,0.0
2020-06-09,6245480.225753883,23.510873467965574,569.2633726522357,0.0,31526246.73524578,181.7321428428723,4078.5326113811075,0.0,13968587.848134529,340.87099830696906,3231.2808671619364,0.0
2020-06-10,6245480.072070746,23.572014284469876,569.3559149724701,0.0,31526251.127908837,182.6483749869139,4073.2237161801604,0.0,13968573.004538864,355.5091903882345,3231.486270744861,0.0
2020-06-11,6245478.91885032,24.625512498911142,569.4556371831666,0.0,31526251.494027417,187.48855986300003,4068.017412723173,0.0,13968568.161970217,359.4447492495993,3232.393280529772,0.0
2020-06-12,6245478.7661285065,24.54732343654725,569.6865480596147,0.0,31526250.83411448,192.92700939437103,4063.238876128186,0.0,13968552.323936619,374.1914012856185,3233.4846620911035,0.0
2020-06-13,6245479.614561247,23.47890800697884,569.906530748885,0.0,31526258.150308862,189.91406761463824,4058.935623527278,0.0,13968535.491359929,389.2302140239088,3235.2784260423578,0.0
2020-06-14,6245482.4640939,20.544044506106488,569.9918615960129,0.0,31526261.44498698,191.15120000262326,4054.4038130216563,0.0,13968534.66775206,387.5471637507612,3237.7850841852937,0.0
2020-06-15,6245483.314053209,19.976038942843175,569.7099078512962,0.0,31526260.717006046,196.28565040240554,4049.997343556766,0.0,13968536.85667748,382.9448998907246,3240.198422624404,0.0
2020-06-16,6245483.162602748,20.47903407498778,569.358363179895,0.0,31526269.966992766,190.99394141900586,4046.0390658223814,0.0,13968533.057669593,384.5635446959698,3242.3787857060365,0.0
2020-06-17,6245483.009394564,20.919154815614306,569.0714506233691,0.0,31526266.197188094,199.1414442812284,4041.6613676310467,0.0,13968533.269563522,382.1044945505633,3244.625941922913,0.0
2020-06-18,6245483.854751817,20.304260463662516,568.840987722204,0.0,31526266.405494932,202.61270440588643,4037.9818006682335,0.0,13968512.492693232,400.76347881213627,3246.7438279517255,0.0
2020-06-19,6245484.698956756,19.766227905704703,568.5348153415507,0.0,31526266.595403936,205.79584994019785,4034.608746130581,0.0,13968501.726412373,408.5268318291537,3249.7467557949494,0.0
2020-06-20,6245481.5416308325,23.295449417491614,568.162919753056,0.0,31526256.768447667,218.71479439516142,4031.516757944965,0.0,13968486.975146152,419.91754390135435,3253.107309943774,0.0
2020-06-21,6245483.382445431,21.38351824030516,568.2340363314772,0.0,31526256.926031455,220.56146646036302,4029.512502090038,0.0,13968476.240682703,426.7615017940893,3256.99781550132,0.0
2020-06-22,6245485.223615613,19.710578460267016,568.065805929858,0.0,31526269.073593967,210.25486474415288,4027.671541295798,0.0,13968484.52567178,414.276949707973,3261.19737850993,0.0
2020-06-23,6245485.063944642,20.24675615273364,567.6892992077421,0.0,31526266.211951673,215.80371097038818,4024.984337363084,0.0,13968480.831658673,414.3916561219903,3264.776685203363,0.0
2020-06-24,6245484.9023911385,20.715911633641934,567.3816972307951,0.0,31526257.33687336,226.89200295984597,4022.7711236868104,0.0,13968478.155542098,413.5008566281348,3268.3436012712014,0.0
2020-06-25,6245484.739299624,21.126422679436693,567.1342776988463,0.0,31526265.45072898,220.05996671417876,4021.4893043140432,0.0,13968481.497260105,406.6528155099843,3271.8499243829956,0.0
2020-06-26,6245485.574971013,20.485619844507106,566.9394091452816,0.0,31526262.5581755,224.79498947690192,4019.64683502975,0.0,13968483.856509726,401.133480365505,3275.01000990556,0.0
2020-06-27,6245485.409668058,20.924917363943717,566.6654145801185,0.0,31526252.656409677,236.13700535031904,4018.2065849811843,0.0,13968482.231559776,399.87907330796077,3277.889366913576,0.0
2020-06-28,6245483.242995131,23.309302693450753,566.4477021777109,0.0,31526238.747442603,250.53763390624255,4017.714923500355,0.0,13968475.62100661,403.68487778917864,3280.69411559779,0.0
2020-06-29,6245482.075233642,24.39563985676941,566.5291265035037,0.0,31526238.83601722,249.74301029202442,4018.420972497071,0.0,13968474.024477188,402.3080036552981,3283.6675191536815,0.0
2020-06-30,6245478.907879274,27.346184874673234,566.7459358530824,0.0,31526234.928122085,253.01434043778642,4019.0575374888235,0.0,13968478.442814784,394.99721947984375,3286.559965733368,0.0
2020-07-01,6245479.741608954,25.92791176533908,567.3304792831511,0.0,31526237.023409773,250.01415018145013,4019.962440057716,0.0,13968463.875614613,407.03735294481123,3289.087032439734,0.0
2020-07-02,6245478.57826135,26.686922794671695,567.7348158574027,0.0,31526241.12322197,245.26297571638978,4020.613802322488,0.0,13968446.321049776,421.4995600034603,3292.179390218886,0.0
2020-07-03,6245470.41693543,34.35105744533773,568.2320071274497,0.0,31526235.226290982,250.9061487319294,4020.867560295336,0.0,13968438.781946726,425.26758112329424,3295.9504721479575,0.0
2020-07-04,6245468.258095466,35.05717526467051,569.6847292724797,0.0,31526219.330628783,266.0809383871793,4021.5884328386096,0.0,13968433.261699086,426.8547372293761,3299.883563681136,0.0
2020-07-05,6245465.106519112,36.6750283565867,571.218452534201,0.0,31526211.438570946,271.9962205010434,4023.5652085605525,0.0,13968422.761116905,433.3657098423661,3303.8731732497404,0.0
2020-07-06,6245461.962611375,38.09064981201336,572.9467388161033,0.0,31526208.55639699,272.4205341994568,4026.0230688193365,0.0,13968420.28048277,431.5641557699325,3308.1553614559252,0.0
2020-07-07,6245461.8273450695,36.32931858551169,574.8433363485244,0.0,31526203.686512336,274.8096298609019,4028.5038578137946,0.0,13968420.821259579,426.8490762929757,3312.3296641256024,0.0
2020-07-08,6245460.701561751,35.78815376232273,576.5102844899708,0.0,31526186.829031624,289.00043058244705,4031.1705378031807,0.0,13968416.3829079,427.3603206309129,3316.256771467037,0.0
2020-07-09,6245457.584113173,37.31463454203239,578.1012522878112,0.0,31526177.984884314,294.01339484410397,4035.001720852508,0.0,13968417.964191757,421.8470252406291,3320.188782999986,0.0
2020-07-10,6245454.474619434,38.65030522427834,579.8750753441262,0.0,31526174.159892917,293.61028307204333,4039.229824020306,0.0,13968419.565135673,416.59836802907887,3323.8364962965366,0.0
2020-07-11,6245456.3739948105,34.81901707124355,581.8069881204405,0.0,31526178.356042035,285.2406295770637,4043.403328395184,0.0,13968418.184318155,414.6016463636831,3327.2140354804496,0.0
2020-07-12,6245451.283029751,38.46663993733811,583.2503303137437,0.0,31526176.573058676,283.56565732216745,4046.861284008104,0.0,13968420.820388332,408.7007673382263,3330.478844328504,0.0
2020-07-13,6245447.199281403,40.65830994517084,585.1424086543423,0.0,31526154.807365097,302.02970776442754,4050.1629271458037,0.0,13968424.472782554,402.08313050599145,3333.444086939096,0.0
2020-07-14,6245446.124993446,39.576021202024485,587.2989853542169,0.0,31526161.058179732,290.96124201998003,4054.9805782545222,0.0,13968426.140002988,397.78314024170385,3336.0768567686882,0.0
2020-07-15,6245447.061488373,36.62901855177142,589.3094930776989,0.0,31526160.333082624,287.81145893232167,4058.855458450908,0.0,13968426.820387272,394.68954951010204,3338.4900632164463,0.0
2020-07-16,6245442.008035839,40.050391232799996,590.9415729312818,0.0,31526143.627359916,300.923107840939,4062.449532250036,0.0,13968427.512837589,391.74445113361713,3340.742711276849,0.0
2020-07-17,6245440.962743703,39.044092328699996,592.9931639707255,0.0,31526126.939607576,312.94648989014104,4067.1139025395837,0.0,13968425.216551146,391.9407174792035,3342.8427313748784,0.0
2020-07-18,6245436.927709524,41.163580787612496,594.9087096919593,0.0,31526123.275177088,310.9719312292593,4072.7528916877673,0.0,13968433.930764802,381.1275630402017,3344.9416721570055,0.0
2020-07-19,6245434.902253072,41.018133189160935,597.0796137419511,0.0,31526127.638941545,301.1612609372308,4078.199797521357,0.0,13968437.655473163,375.833440014272,3346.5110868221504,0.0
2020-07-20,6245433.887651141,39.890866540515816,599.2214823218865,0.0,31526130.029940534,294.16487627944065,4082.8051831915404,0.0,13968450.388028597,361.79343489358695,3347.8185365087247,0.0
2020-07-21,6245434.883758552,36.904508222951335,601.2117332278416,0.0,31526127.443966452,292.7491915482471,4086.8068420067766,0.0,13968447.12712128,364.42735001869477,3348.4455287010733,0.0
2020-07-22,6245430.889817218,39.29144469508242,602.8187380895713,0.0,31526121.87800066,294.45100864974256,4090.6709906952474,0.0,13968433.869348925,376.9348372177974,3349.195813858465,0.0
2020-07-23,6245429.903910909,38.380014108197116,604.7160749860087,0.0,31526112.331355616,300.0115749318139,4094.6570694596994,0.0,13968425.615327993,383.84196503134314,3350.542706975627,0.0
2020-07-24,6245430.927491284,35.58251234467248,606.4899963746034,0.0,31526118.804640964,289.11061421247337,4099.084744831741,0.0,13968417.368041528,390.4175507098387,3352.2144077622534,0.0
2020-07-25,6245431.959941266,33.13469830158842,607.9053604358144,0.0,31526054.300064687,350.11443323283805,4102.585502087217,0.0,13968408.129113568,397.6775082757664,3354.1933781575144,0.0
2020-07-26,6245434.999468069,28.99286101388987,609.0076709213338,0.0,31526042.812992197,353.0549352745125,4111.132072535106,0.0,13968398.90008046,404.5889878785296,3356.5109316639637,0.0
2020-07-27,6245436.044506423,27.368753387153635,609.5867401934634,0.0,31526047.36865256,339.751375646728,4119.879971800215,0.0,13968408.682635117,392.1687164603602,3359.148648423813,0.0
2020-07-28,6245435.092440125,27.94765921375943,609.9599006658902,0.0,31526052.968052417,326.55201146804956,4127.479936119892,0.0,13968416.47837836,382.3446180702629,3361.1770035717914,0.0
2020-07-29,6245437.142239628,25.4542018120395,610.4035585642807,0.0,31526040.605452098,332.44819451620145,4133.94635339114,0.0,13968419.284263378,377.9920764028903,3362.7236602213047,0.0
2020-07-30,6245440.194257421,22.27242658553456,610.5333159979642,0.0,31526049.275183864,316.8549943713567,4140.869821769029,0.0,13968430.097881678,365.84845673555157,3364.053661587537,0.0
2020-07-31,6245442.246924002,20.48837326234274,610.2647027411663,0.0,31526043.979532972,316.55602983853413,4146.464437193006,0.0,13968437.918149987,357.2877308122451,3364.794119202906,0.0
2020-08-01,6245444.298247515,18.927326604549897,609.7744258852533,0.0,31526048.71185516,306.2818793619358,4152.006265483639,0.0,13968440.742120583,354.1379197332574,3365.119959685879,0.0
2020-08-02,6245445.347119644,18.56141077898116,609.0914695813958,0.0,31526049.471886486,300.8604833748951,4156.667630143262,0.0,13968449.567720382,345.13929958606104,3365.2929800346465,0.0
2020-08-03,6245443.3925769925,21.241234431608515,608.3661885808615,0.0,31526062.255224638,283.8890632547788,4160.855712112661,0.0,13968456.394185282,338.5726132059301,3365.033201514604,0.0
2020-08-04,6245437.4344079355,27.58608012765745,607.9795119419082,0.0,31526066.059503198,277.3262710046322,4163.614225802245,0.0,13968465.21935129,330.3211277720455,3364.459520940916,0.0
2020-08-05,6245436.474305496,28.137820111700268,608.3878743981559,0.0,31526069.87757433,271.30819051124774,4165.814235166617,0.0,13968470.041648895,326.4657136389873,3363.4926374692695,0.0
2020-08-06,6245435.516244868,28.62059259773773,608.8631625401276,0.0,31526071.706645504,267.78961069881416,4167.503743803219,0.0,13968466.859112082,330.79535938431593,3362.345528536595,0.0
2020-08-07,6245434.560560681,29.04301852302051,609.3964208021441,0.0,31526083.54416422,254.5630730108126,4168.892762772204,0.0,13968476.670839725,321.9171821338688,3361.411978144359,0.0
